3,
3,
3,GREAT BUT.... Using an 8in Momo tablet, I tried this player in conjunction with the Dropbox plugin, as a solution to playing music from Dropbox. It proved to be almost exactly what I was looking for, offering a good EQ feature. Unfortunately, the Music Dropbox plugin doesn't support streaming of .m4a music files. Would have purchased otherwise. Another star lost due to the unnecessarily big audio frequency graphic display. This space could better be used for player controls. Great attempt though to have almost everything on one screen, with simple library navigation. I did like this app otherwise.
3,Plays good. But It plays all your music but the equalizer doesn't work
4,Great ampache client! Love this app. It's been working great since I installed it yesterday. Only thing I wish it had was a "Shuffle All" option. I'm sitting at work right now streaming music from my computer at home. Take back your data!
1,Horrible I can't even make new playlists!!!!! Please fix it!!!
4,Excellent Great interface, gapless playback, open source!
4,Great app for ampache music Works on my nexus4, does not work on my galaxy note 2. Would love to see it works on the note2. Id even pay for a pro version.
1,Worthless This app crashes every single time streaming from Dropbox does not work waste of my time it doesn't matter if I'm connected to wifi 3G 4G this app just downright sucks and doesn't work makes me mad for uploading 20 gigabytes of music to Dropbox thanks for wasting my time you f*** wads
5,Excellent Cant be better, best cloud music
5,Galaxy Note 2 The best on the market at the moment.
4,Everything I wanted, though a tad buggy at times The featureset is impressive, it does everything I want and works better than the other players I've tried. There are a few bugs with the equalizer, search history is a bit off, and there is no simple "shuffle all" function, other than that it is great!
5,Nice stuff! Using this with dropbox plugin - nuff said. Would be also nice if there were a plugin for listening to radiostreams.
4,Great potential! There are no other player that integrates this well with Dropbox. Awesome work!
5,
2,
5,
1,
5,
5,
5,ストリーミングが快適 ネクサス７とシャープ005SHで利用しています。WIMAX通信を使い、どちらの端末も快適なストリーミング再生が出来ています。最初、005SHの方でアプリが上手く働かず、やや古いスマホなので能力不足かなと思っていましたが、先に入れていた他の音楽プレーヤーアプリをアンインストしてから問題はなくなりました。基本的な機能も素晴らしく、なくてはならないアプリになりました。
2,┐('～`;)┌ 文字を入力すると、音量が ちょーデカくなる！ うるさい(*_*)
3,とても良い 最近プレイリスト作成が出来なくなって困っています。作成してもプレイリスト一覧に表示されない状態です。Dropbox上の音源です。また、日本語タイトルの文字化けも対処していただけると嬉しく思います。改善お願いします。
1,強制終了し、まともに再生出来ない Xperia SO-04E使用です。他にも書いている方が居ますが、この機種ですと一曲再生し終わらずに100%強制終了します。また、キャッシュが保存された曲は何度タップしても再生されず、強制終了するタイミング的にもキャッシュ絡みかなと感じました。開発者様の「修正しています」と言う書き込みが4ヶ月前のものなので、今回は迅速な修正を期待せずアンインストールしますが、クオリティはとても高いアプリだと思いますので、また時間を置いてDLさせて頂きます。
3,インストールしてみたが m4aは再生できない？ 読み込むフォルダの範囲を制限できない？（ゴミアルバムやゴミプレイリストが大量に出てきて困る） いまひとつである
4,まさにこういうのを探してました 見やすく、使いやすく、で最高です！ これから自分の定番アプリになりそうです。 wav形式も再生出来るようになれば言うことなしなので切実にお願いします
3,
5,
4,
5,
1,
5,
1,
5,
3,
3,
5,
4,
2,
3,
